Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4300277271,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4300277492,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300280258,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,00,00,
4300280480,000001DC,false,Rx,1,8,6E,04,C4,BD,EC,DC,C8,74,
4300281615,000001DA,false,Rx,1,8,BA,32,58,00,00,01,01,4F,
4300281784,00000120,false,Rx,1,4,00,00,0D,AD,00,00,00,00,
4300282835,000002B5,false,Rx,1,8,B0,00,32,00,00,00,00,82,
4300283078,000002B6,false,Rx,1,8,B0,00,89,01,F0,00,74,BC,
4300286785,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4300287023,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4300287254,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4300287486,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
5340678,000002A0,false,Tx,1,8,98,56,01,ED,5F,60,0B,68,
4300290262,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,01,85,
4300290483,000001DC,false,Rx,1,8,6E,04,C4,BD,E1,0C,E1,31,
4300291620,000001DA,false,Rx,1,8,BA,32,58,00,00,01,02,45,
4300291788,00000120,false,Rx,1,4,00,00,0E,A7,00,00,00,00,
4300296790,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4300297028,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4300297270,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4300297491,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300300256,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,02,8F,
4300300478,000001DC,false,Rx,1,8,6E,04,C4,BD,E5,04,C6,26,
4300301623,000001DA,false,Rx,1,8,BA,72,58,00,00,01,03,62,
4300301793,00000120,false,Rx,1,4,00,00,0F,22,00,00,00,00,
4300306792,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4300307030,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4300307262,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4300307493,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300310248,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,03,0A,
4300310480,000001DC,false,Rx,1,8,6E,04,C4,BD,E8,C0,C3,9D,
4300311625,000001DA,false,Rx,1,8,BA,72,58,00,00,01,00,68,
4300311795,00000120,false,Rx,1,4,00,00,00,00,00,00,00,00,
4300316794,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4300317032,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4300317274,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4300317497,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300320250,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,00,00,
4300320482,000001DC,false,Rx,1,8,6E,04,C4,BD,EC,DC,C8,74,
4300321617,000001DA,false,Rx,1,8,BA,32,58,00,00,01,01,4F,
4300321786,00000120,false,Rx,1,4,00,00,01,85,00,00,00,00,
4300326785,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4300327023,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4300327255,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4300327488,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300330596,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,01,85,
4300330828,000001DC,false,Rx,1,8,6E,04,C4,BD,E1,0C,E1,31,
4300331057,0000055B,false,Rx,1,8,6E,80,AA,00,DB,40,12,D9,
4300331289,000005BC,false,Rx,1,8,13,80,B5,50,91,01,01,0E,
4300331627,000001DA,false,Rx,1,8,BA,32,58,00,00,01,02,45,
4300331797,00000120,false,Rx,1,4,00,00,02,8F,00,00,00,00,
4300336790,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4300337028,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4300337260,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4300337493,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300340247,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,02,8F,
4300340478,000001DC,false,Rx,1,8,6E,04,C4,BD,E5,04,C6,26,
4300341623,000001DA,false,Rx,1,8,BA,72,58,00,00,01,03,62,
4300341793,00000120,false,Rx,1,4,00,00,03,0A,00,00,00,00,
4300342139,00000390,false,Rx,1,8,24,00,01,02,00,00,00,16,
4300346788,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4300347026,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4300347258,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4300347501,00000393,false,Rx,1,8,26,51,00,00,00,00,00,1E,
4300347724,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300350251,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,03,0A,
4300350472,000001DC,false,Rx,1,8,6E,04,C4,BD,E8,C0,C3,9D,
4300351628,000001DA,false,Rx,1,8,BA,72,58,00,00,01,00,68,
4300351797,00000120,false,Rx,1,4,00,00,04,9B,00,00,00,00,
4300356798,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4300357036,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4300357267,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4300357500,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300360244,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,00,00,
4300360476,000001DC,false,Rx,1,8,6E,04,C4,BD,EC,DC,C8,74,
4300361632,000001DA,false,Rx,1,8,BA,32,58,00,00,01,01,4F,
4300361802,00000120,false,Rx,1,4,00,00,05,1E,00,00,00,00,
4300362022,0000055A,false,Rx,1,8,1A,36,37,35,55,00,5B,48,
4300366788,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4300367015,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4300367257,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4300367480,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300370244,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,01,85,
4300370475,000001DC,false,Rx,1,8,6E,04,C4,BD,E1,0C,E1,31,
4300371331,0000055B,false,Rx,1,8,A4,40,AA,00,DF,C0,13,9F,
4300371574,0000059E,false,Rx,1,8,00,00,0C,76,18,00,00,00,
4300371743,00000120,false,Rx,1,4,00,00,06,14,00,00,00,00,
4300371974,000001DA,false,Rx,1,8,BA,32,58,00,00,01,02,45,
4300372217,000005BC,false,Rx,1,8,3D,80,F0,64,B0,01,00,32,
4300376789,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
5427049,000002A0,false,Tx,1,8,00,56,01,25,B0,60,4D,3F,
4300377027,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4300377269,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4300377491,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300380242,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,02,8F,
4300380475,000001DC,false,Rx,1,8,6E,04,C4,BD,E5,04,C6,26,
4300381620,000001DA,false,Rx,1,8,BA,72,58,00,00,01,03,62,
4300381789,00000120,false,Rx,1,4,00,00,07,91,00,00,00,00,
4300382890,000002B5,false,Rx,1,8,C0,00,32,00,00,00,00,F2,
4300383132,000002B6,false,Rx,1,8,C0,00,89,01,F0,00,74,CC,
4300386789,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4300387027,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4300387259,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4300387492,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300390245,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,03,0A,
4300390468,000001DC,false,Rx,1,8,6E,04,C4,BD,E8,C0,C3,9D,
4300391622,000001DA,false,Rx,1,8,BA,72,58,00,00,01,00,68,
4300391792,00000120,false,Rx,1,4,00,00,08,B3,00,00,00,00,
4300396790,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4300397028,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4300397270,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4300397493,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300400247,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,00,00,
4300400469,000001DC,false,Rx,1,8,6E,04,C4,BD,EC,DC,C8,74,
4300401624,000001DA,false,Rx,1,8,BA,32,58,00,00,01,01,4F,
4300401783,00000120,false,Rx,1,4,00,00,09,36,00,00,00,00,
4300406784,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4300407012,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4300407254,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4300407477,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300410242,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,01,85,
4300410475,000001DC,false,Rx,1,8,6E,04,C4,BD,E1,0C,E1,31,
4300411619,000001DA,false,Rx,1,8,BA,32,58,00,00,01,02,45,
4300411778,00000120,false,Rx,1,4,00,00,0A,3C,00,00,00,00,
4300416789,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4300417027,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4300417258,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4300417491,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300420246,000001DB,false,Rx,1,8,FF,C0,BB,0B,26,00,02,7C,
4300420468,000001DC,false,Rx,1,8,6E,04,C4,BD,E5,04,C6,26,
4300421612,000001DA,false,Rx,1,8,BA,72,58,00,00,01,03,62,
4300421782,00000120,false,Rx,1,4,00,00,0B,B9,00,00,00,00,
4300426793,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4300427021,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4300427263,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4300427485,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300430583,000001DB,false,Rx,1,8,FF,C0,BB,0B,26,00,03,F9,
4300430804,000001DC,false,Rx,1,8,6E,04,C4,BD,E8,C0,C3,9D,
4300431034,0000055B,false,Rx,1,8,6E,80,AA,00,DB,40,13,5C,
4300431267,000005BC,false,Rx,1,8,13,80,B5,50,91,01,62,B2,
4300431624,000001DA,false,Rx,1,8,BA,72,58,00,00,01,00,68,
4300431794,00000120,false,Rx,1,4,00,00,0C,28,00,00,00,00,
4300436788,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4300437026,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4300437268,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4300437491,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300440244,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,00,00,
4300440467,000001DC,false,Rx,1,8,6E,04,C4,BD,EC,DC,C8,74,
4300441612,000001DA,false,Rx,1,8,BA,32,58,00,00,01,01,4F,
4300441781,00000120,false,Rx,1,4,00,00,0D,AD,00,00,00,00,
4300442241,00000390,false,Rx,1,8,24,00,01,02,00,00,00,27,
4300446787,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4300447015,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4300447247,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4300447500,00000393,false,Rx,1,8,00,51,00,00,00,00,00,27,
4300447723,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300450239,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,01,85,
4300450462,000001DC,false,Rx,1,8,6E,04,C4,BD,E1,0C,E1,31,
4300451617,000001DA,false,Rx,1,8,BA,32,58,00,00,01,02,45,
4300451787,00000120,false,Rx,1,4,00,00,0E,A7,00,00,00,00,
4300456787,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4300457025,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4300457257,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4300457490,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300460234,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,02,8F,
4300460467,000001DC,false,Rx,1,8,6E,04,C4,B9,E5,04,C6,7E,
4300461622,000001DA,false,Rx,1,8,BA,72,58,00,00,01,03,62,
4300461792,00000120,false,Rx,1,4,00,00,0F,22,00,00,00,00,
4300462024,0000055A,false,Rx,1,8,1F,36,37,35,55,00,5B,48,
4300466787,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4300467025,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4300467258,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4300467490,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300470234,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,03,0A,
4300470456,000001DC,false,Rx,1,8,6E,04,C4,B9,E8,C0,C3,C5,
4300471330,0000055B,false,Rx,1,8,A4,40,AA,00,DF,C0,10,95,
4300471563,0000059E,false,Rx,1,8,00,00,0C,76,18,00,00,00,
4300471743,00000120,false,Rx,1,4,00,00,00,00,00,00,00,00,
4300471975,000001DA,false,Rx,1,8,BA,72,58,00,00,01,00,68,
4300472217,000005BC,false,Rx,1,8,3D,80,F0,64,B0,01,00,32,
4300476789,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4300477026,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4300477270,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4300477491,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300480234,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,00,00,
4300480457,000001DC,false,Rx,1,8,6E,04,C4,B9,EC,DC,C8,2C,
4300481622,000001DA,false,Rx,1,8,BA,32,58,00,00,01,01,4F,
4300481791,00000120,false,Rx,1,4,00,00,01,85,00,00,00,00,
4300482843,000002B5,false,Rx,1,8,D0,00,32,00,00,00,00,E2,
4300483074,000002B6,false,Rx,1,8,D0,00,89,01,F0,00,74,DC,
4300486780,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4300487018,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4300487251,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4300487472,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300490226,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,01,85,
4300490459,000001DC,false,Rx,1,8,6E,04,C4,B9,E1,0C,E1,69,
4300491623,000001DA,false,Rx,1,8,BA,32,58,00,00,01,02,45,
4300491793,00000120,false,Rx,1,4,00,00,02,8F,00,00,00,00,
4300496781,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4300497019,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4300497262,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4300497484,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
5549126,000002A0,false,Tx,1,8,79,25,01,C1,67,60,6E,01,
4300500266,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,02,8F,
4300500499,000001DC,false,Rx,1,8,6E,04,C4,B9,E5,04,C6,7E,
4300501622,000001DA,false,Rx,1,8,BA,72,58,00,00,01,03,62,
4300501792,00000120,false,Rx,1,4,00,00,03,0A,00,00,00,00,
4300506792,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4300507020,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4300507253,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4300507484,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300510228,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,03,0A,
4300510450,000001DC,false,Rx,1,8,6E,04,C4,B9,E8,C0,C3,C5,
4300511617,000001DA,false,Rx,1,8,BA,72,58,00,00,01,00,68,
4300511787,00000120,false,Rx,1,4,00,00,04,9B,00,00,00,00,
4300516787,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4300517025,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4300517268,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4300517489,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300520232,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,00,00,
4300520455,000001DC,false,Rx,1,8,6E,04,C4,B9,EC,DC,C8,2C,
4300521620,000001DA,false,Rx,1,8,BA,32,58,00,00,01,01,4F,
4300521791,00000120,false,Rx,1,4,00,00,05,1E,00,00,00,00,
4300526778,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4300527016,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4300527250,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4300527471,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300530568,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,01,85,
4300530800,000001DC,false,Rx,1,8,6E,04,C4,B9,E1,0C,E1,69,
4300531031,0000055B,false,Rx,1,8,6E,80,AA,00,DB,40,10,56,
4300531263,000005BC,false,Rx,1,8,13,80,B5,50,91,02,40,5A,
4300531630,000001DA,false,Rx,1,8,BA,32,58,00,00,01,02,45,
4300531791,00000120,false,Rx,1,4,00,00,06,14,00,00,00,00,
4300536783,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4300537021,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4300537264,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4300537485,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300540468,000001DB,false,Rx,1,8,FF,C0,BB,0B,26,00,02,7C,
4300540701,000001DC,false,Rx,1,8,6E,04,C4,B9,E5,04,C6,7E,
4300540941,0000059E,false,Rx,1,8,00,00,0A,11,F0,00,00,00,
4300541184,000005C0,false,Rx,1,8,40,64,64,00,72,08,1F,03,
4300541614,000001DA,false,Rx,1,8,BA,72,58,00,00,01,03,62,
4300541785,00000120,false,Rx,1,4,00,00,07,91,00,00,00,00,
4300542336,00000390,false,Rx,1,8,24,00,01,02,00,00,00,38,
4300546783,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4300547021,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4300547254,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4300547496,00000393,false,Rx,1,8,26,51,00,00,00,00,00,30,
4300547719,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300550226,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,03,0A,
4300550447,000001DC,false,Rx,1,8,6E,04,C4,B9,E8,C0,C3,C5,
4300551623,000001DA,false,Rx,1,8,BA,72,58,00,00,01,00,68,
4300551794,00000120,false,Rx,1,4,00,00,08,B3,00,00,00,00,
4300556792,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4300557030,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4300557263,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4300557495,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300560219,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,00,00,
4300560450,000001DC,false,Rx,1,8,6E,04,C4,B9,EC,DC,C8,2C,
4300561628,000001DA,false,Rx,1,8,BA,32,58,00,00,01,01,4F,
4300561788,00000120,false,Rx,1,4,00,00,09,36,00,00,00,00,
4300562019,0000055A,false,Rx,1,8,14,36,37,35,55,00,5B,48,
4300566783,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4300567011,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4300567244,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4300567475,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300570220,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,01,85,
4300570451,000001DC,false,Rx,1,8,6E,04,C4,B9,E1,0C,E1,69,
4300571325,0000055B,false,Rx,1,8,A4,40,AA,00,DF,C0,11,10,
4300571569,0000059E,false,Rx,1,8,00,00,0C,76,18,00,00,00,
4300571729,00000120,false,Rx,1,4,00,00,0A,3C,00,00,00,00,
4300571970,000001DA,false,Rx,1,8,BA,32,58,00,00,01,02,45,
4300572212,000005BC,false,Rx,1,8,3D,80,F0,64,B0,01,00,32,
4300576783,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
5627281,000002A0,false,Tx,1,8,B9,01,01,8D,E3,60,10,23,
4300577021,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4300577264,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4300577486,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300580217,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,02,8F,
4300580449,000001DC,false,Rx,1,8,6E,04,C4,B9,E5,04,C6,7E,
4300581614,000001DA,false,Rx,1,8,BA,72,58,00,00,01,03,62,
4300581785,00000120,false,Rx,1,4,00,00,0B,B9,00,00,00,00,
4300582906,000002B5,false,Rx,1,8,E0,00,32,00,00,00,00,D2,
4300583147,000002B6,false,Rx,1,8,E0,00,89,01,F0,00,74,EC,
4300586783,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4300587021,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4300587254,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4300587485,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300590219,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,03,0A,
4300590690,000001DC,false,Rx,1,8,6E,04,C4,B9,E8,C0,C3,C5,
4300591616,000001DA,false,Rx,1,8,BA,72,58,00,00,01,00,68,
4300591777,00000120,false,Rx,1,4,00,00,0C,28,00,00,00,00,
4300596784,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4300597022,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4300597265,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4300597487,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300600221,000001DB,false,Rx,1,8,FF,A0,BB,0B,26,00,00,00,
4300600442,000001DC,false,Rx,1,8,6E,04,C4,B9,EC,DC,C8,2C,
4300601617,000001DA,false,Rx,1,8,BA,32,58,00,00,01,01,4F,
4300601788,00000120,false,Rx,1,4,00,00,0D,AD,00,00,00,00,
4300606777,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4300607015,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4300607248,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4300607469,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300610224,000001DB,false,Rx,1,8,FF,A0,BB,0A,26,00,01,93,
4300610445,000001DC,false,Rx,1,8,6E,04,C4,B9,E1,0C,E1,69,
4300611610,000001DA,false,Rx,1,8,BA,32,58,00,00,01,02,45,
4300611781,00000120,false,Rx,1,4,00,00,0E,A7,00,00,00,00,
4300616779,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4300617018,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4300617260,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4300617481,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300620217,000001DB,false,Rx,1,8,FF,80,BB,0A,26,00,02,C8,
4300620438,000001DC,false,Rx,1,8,6E,04,C4,B9,E5,04,C6,7E,
4300621613,000001DA,false,Rx,1,8,BA,72,58,00,00,01,03,62,
4300621784,00000120,false,Rx,1,4,00,00,0F,22,00,00,00,00,
4300626783,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4300627022,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4300627254,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4300627485,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300630552,000001DB,false,Rx,1,8,FF,80,BB,0A,26,00,03,4D,
4300630784,000001DC,false,Rx,1,8,6E,04,C4,B9,E8,C0,C3,C5,
4300631015,0000055B,false,Rx,1,8,6E,80,AA,00,DB,40,11,D3,
4300631246,000005BC,false,Rx,1,8,13,80,64,50,90,02,A0,96,
4300631625,000001DA,false,Rx,1,8,BA,72,58,00,00,01,00,68,
4300631795,00000120,false,Rx,1,4,00,00,00,00,00,00,00,00,
4300636787,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4300637026,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4300637258,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4300637490,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300640213,000001DB,false,Rx,1,8,FF,80,BB,0A,26,00,00,47,
4300640435,000001DC,false,Rx,1,8,6E,04,C4,B9,EC,DC,C8,2C,
4300641622,000001DA,false,Rx,1,8,BA,32,58,00,00,01,01,4F,
4300641791,00000120,false,Rx,1,4,00,00,01,85,00,00,00,00,
4300642447,00000390,false,Rx,1,8,24,00,01,02,00,00,00,05,
4300646776,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4300647015,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4300647247,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4300647489,00000393,false,Rx,1,8,00,51,00,00,00,00,00,05,
4300647722,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300650208,000001DB,false,Rx,1,8,FF,60,BB,0A,26,00,01,F0,
4300650440,000001DC,false,Rx,1,8,6E,04,C4,B9,E1,0C,E1,69,
4300651618,000001DA,false,Rx,1,8,BA,32,58,00,00,01,02,45,
4300651788,00000120,false,Rx,1,4,00,00,02,8F,00,00,00,00,
4300656776,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4300657016,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4300657258,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4300657479,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4300660203,000001DB,false,Rx,1,8,FF,40,BB,0A,26,00,02,AB,
4300660434,000001DC,false,Rx,1,8,6E,04,C4,B9,E5,04,C6,7E,
4300661611,000001DA,false,Rx,1,8,BA,72,58,00,00,01,03,62,
4300661781,00000120,false,Rx,1,4,00,00,03,0A,00,00,00,00,
4300662011,0000055A,false,Rx,1,8,19,36,37,35,55,00,5B,48,
